CycID,ARS_pvalue,ARS_BH.Q,ARS_period,ARS_adjphase,ARS_amplitude,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,Time_point_2,Time_point_6,Time_point_10,Time_point_14,Time_point_18,Time_point_22,Time_point_26,Time_point_30,Time_point_34,Time_point_38,Time_point_42,Time_point_46,UNIPROTKB,GENES,description
O08795,0.342082439,0.582792622,23.76190476,0.418275399,10.82902486,1,1,28,0,15.47764036,0.930384441,1,22.45733788,1.085265426,238.4743367,0.89121907,1,24.73974755,0.543269484,222.0295106,10.15065718,0.045717604,249.1613137,229.8828962,191.0265165,231.9080852,200.1515082,228.5971278,205.0529602,232.1096011,207.7338495,219.2777516,224.4460061,241.3137436,O08795,Prkcsh,protein kinase C substrate 80K-H [Source:MGI Symbol;Acc:MGI:107877]
Q9R1E6,0.414174256,0.636599016,24,3.638519313,3.831212587,1,1,28,2,7.518420412,0.772401994,1,28,5.121608901,49.01935671,0.892289574,1,26.66666667,3.617411656,42.23177761,5.873381851,0.139074938,46.56562812,43.23649258,27.4875746,35.77900897,38.2710439,40.04661325,50.52529833,48.6203252,43.74649967,52.02288934,42.5124704,37.282922,Q9R1E6,Enpp2,ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:MGI Symbol;Acc:MGI:1321390]
E9PWE8,0.338120869,0.578691924,20.06030151,2.20062984,4.599401694,1,1,28,2,7.773718824,0.9487267,1,20,17.7542198,62.61866017,0.892856685,1,22.68676717,0.619028891,58.29165052,1.728903889,0.029659546,59.94057753,65.38776293,49.69056411,53.72584766,54.08703144,51.76071122,65.20705832,54.8543243,57.11128035,62.75567181,74.90014093,51.22653457,E9PWE8,Dpysl3,dihydropyrimidinase-like 3 [Source:MGI Symbol;Acc:MGI:1349762]
Q3TRJ1,0.339250443,0.579293475,21.69565217,12.98580133,2.713137307,1,1,20,14,3.666881081,0.951042006,1,22.30508475,11.48768577,45.02059583,0.894050983,1,21.33357897,12.88881071,43.77453531,2.70941679,0.061894816,42.84969217,41.58566973,50.21809378,38.59059022,51.08409629,37.06154416,44.13498836,42.39328728,47.2812465,46.77142268,39.31710981,40.58798802,Q3TRJ1,Vps35,VPS35 retromer complex component [Source:MGI Symbol;Acc:MGI:1890467]
Q8CIF4,0.327927751,0.569760119,24,3.555774619,1.346817088,1,1,28,0,2.211296902,0.991863272,1,23.58422939,6.470469318,11.46598131,0.895714128,1,25.19474313,3.576322309,10.26542382,1.531035341,0.149144874,11.09639823,9.832894146,9.985346051,8.156243978,5.605240897,12.69175631,11.60440202,8.756116936,13.84172278,9.078334637,10.94650876,11.24076189,Q8CIF4,Btd,biotinidase [Source:MGI Symbol;Acc:MGI:1347001]
Q8BFR5-2,0.369881915,0.609409457,24,0.101450447,1.262122563,1,1,24,2,1.21661916,0.883263756,1,27.76371308,25.49732062,22.3924676,0.89662116,1,25.25457103,0.052637605,20.69965883,1.349743531,0.065206076,18.82084926,20.88235124,17.3247558,20.3010717,20.00887984,25.0608787,19.36441962,23.00779731,21.20594618,17.78464807,21.70001142,22.11143179,Q8BFR5,Tufm,"Tu translation elongation factor, mitochondrial [Source:MGI Symbol;Acc:MGI:1923686]"
Q8C605,0.333446001,0.572837262,24,8.785098153,5.018772281,1,1,20,14,7.175648703,0.990244625,1,23.41637011,9.669813599,103.2705881,0.898784197,1,22.47212337,10.62662178,95.11920814,4.845744055,0.050943907,87.61770231,87.81339319,104.0390422,80.44191314,97.76560203,91.54504679,102.8774812,100.9440857,103.2075742,102.8619392,93.84330316,85.34483439,Q8C605,Pfkp,"phosphofructokinase, platelet [Source:MGI Symbol;Acc:MGI:1891833]"
Q543S0,0.358625542,0.59879905,23.48235294,22.3707009,856.0447274,1,1,28,26,1074.436081,0.927154706,1,23.0877193,18.18749625,14117.12311,0.900192372,1,24.85669075,22.1583706,14356.15421,836.9039311,0.05829583,16268.56591,12443.29671,13930.53946,14797.87001,12577.2469,15565.78281,12722.7455,14908.11736,13083.14553,13657.38193,15782.42509,16204.94015,Q543S0,Prelp,proline arginine-rich end leucine-rich repeat [Source:MGI Symbol;Acc:MGI:2151110]
A0A0R4J1C2,0.350586213,0.591192379,24,19.58688701,2.445307922,1,1,20,2,1.907017282,0.949104547,1,28,8.822221168,43.02587604,0.900338745,1,24,2.394676045,40.42947287,0.544750458,0.013474093,42.94146192,42.12170712,42.59903106,41.87965197,45.20670827,36.21870411,40.21064596,34.42065147,33.52177441,41.08161593,38.40286767,46.5488546,A0A0R4J1C2,Capns1,"calpain, small subunit 1 [Source:MGI Symbol;Acc:MGI:88266]"
A0A0R4J083,0.494672693,0.686456328,24,0.796635658,2.181550962,0.805264174,1,28,0,0.944851653,0.836813198,1,28,23.68095001,36.24182907,0.900698411,1,26.66666667,25.65634597,31.27867832,2.97862656,0.095228658,29.5578479,32.96812232,32.96987569,26.17501143,31.72225646,42.54203273,33.04075792,31.51504191,30.19737617,27.83967689,26.42165476,26.82800994,A0A0R4J083,Acadl,"acyl-Coenzyme A dehydrogenase, long-chain [Source:MGI Symbol;Acc:MGI:87866]"
Q3TF14,0.386179331,0.626023029,23.62130178,5.097487726,6.335745316,1,1,24,2,7.337455981,0.873505037,1,23.0877193,6.786698316,185.6272899,0.903081111,1,23.56967369,4.694386536,181.3384269,7.233505563,0.039889535,181.795937,202.6716511,168.8119917,186.1023132,178.9432054,175.1775848,182.8798651,191.827405,176.4349413,183.1585864,160.2090609,188.7337346,Q3TF14,Ahcy,S-adenosylhomocysteine hydrolase [Source:MGI Symbol;Acc:MGI:87968]
Q9CZ44,0.391237191,0.630415147,24,18.91030781,2.409037673,1,1,28,18,4.062173152,0.863194393,1,28,18.04753379,52.06914608,0.903307701,1,26.66666667,18.40565333,48.12368725,3.162118868,0.065708158,47.02239978,44.58120455,45.2217576,54.87585933,52.60306121,49.3574735,46.69416191,51.8908012,43.89936189,41.59594212,52.25986022,46.45894088,Q9CZ44,Nsfl1c,NSFL1 (p97) cofactor (p47) [Source:MGI Symbol;Acc:MGI:3042273]
Q9CYD3,0.338734768,0.579077002,24,16.76517367,3.008733182,1,1,28,14,5.857518764,0.999521928,1,28,11.83189343,62.32378699,0.9038127,1,26.66666667,14.2455673,55.81530773,3.766929912,0.06748919,58.78433928,57.22240653,64.77326493,59.61701285,66.811611,51.07671962,52.68149022,55.93617389,46.45324694,50.75885757,56.4741299,52.43785504,Q9CYD3,Crtap,cartilage associated protein [Source:MGI Symbol;Acc:MGI:1891221]
Q8K297,0.348497297,0.589003945,20.79166667,20.74776634,8.735867192,1,1,20,18,9.603278566,0.974851033,1,20.37151703,18.07959576,57.21865793,0.90449092,1,20.3877279,18.91794185,56.57483738,7.583816749,0.134049289,85.26461716,56.84659872,32.70863813,72.92050784,47.80252841,58.92021348,47.2288854,50.8109484,46.13806334,64.39203519,49.94625755,65.97270519,Q8K297,Colgalt1,collagen beta(1-O)galactosyltransferase 1 [Source:MGI Symbol;Acc:MGI:1924348]
Q00PI9,0.351457114,0.591990547,24,8.295268983,1.602010728,1,1,28,2,1.866576388,0.971098565,1,28,6.249425892,31.66697125,0.905399959,1,26.66666667,5.730635326,28.63173551,2.177174488,0.076040605,26.68837391,30.24963154,26.61878953,26.36855952,27.12771156,25.28997064,33.01799303,27.62073939,32.0356312,33.282318,29.36522553,27.03372029,Q00PI9,Hnrnpul2,heterogeneous nuclear ribonucleoprotein U-like 2 [Source:MGI Symbol;Acc:MGI:1915943]
Q9WUK2-2,0.399338021,0.633242081,22.94252874,19.31376997,2.852496178,1,1,28,18,3.334047715,0.85980676,1,20.75709779,18.10070698,18.13629081,0.906580174,1,23.89987551,18.90365725,17.72043662,2.778085832,0.15677299,26.13248205,11.09521037,14.02284375,21.24523113,15.33119819,19.06498785,13.62420356,18.86184746,14.96782847,17.88225114,25.9984232,14.45208439,Q9WUK2,Eif4h,eukaryotic translation initiation factor 4H [Source:MGI Symbol;Acc:MGI:1341822]
Q545I6,0.437627708,0.650327004,24,5.309674064,4.491500579,1,1,28,2,11.3371939,0.787207308,1,27.76371308,2.330769141,99.46813383,0.907235314,1,26.58790436,3.297387061,94.54252322,5.837417608,0.061743831,99.72814018,105.2933991,85.16784391,99.47097463,83.04126867,90.63949853,108.8712837,88.85772831,100.7175498,96.01461382,87.66455648,87.7253602,Q545I6,Ctsz,cathepsin Z [Source:MGI Symbol;Acc:MGI:1891190]
Q3TG75,0.446539979,0.658117918,24.79503106,0.182035109,7.605051591,0.805264174,1,24,4,9.962751283,0.958918828,1,25.80392157,22.30479092,275.8379435,0.907409394,1,24.86631754,0.29209701,273.5889706,7.728075097,0.028247027,295.3319949,292.6673488,242.0602778,288.1573509,265.8714749,280.0484296,269.2029442,279.2958882,267.9273532,264.3078148,266.604849,268.2728725,Q3TG75,Oat,ornithine aminotransferase [Source:MGI Symbol;Acc:MGI:97394]
Q5F2A7,0.433021358,0.649314001,24,5.248258965,8.867135126,1,1,28,6,22.05371987,0.798790384,1,23.58422939,6.501183944,175.5750634,0.908021339,1,25.19474313,5.948634463,175.6190246,9.353036344,0.053257535,197.1889306,202.0648425,184.2610257,161.9742643,187.7728382,147.8004201,163.94854,201.159559,161.8271046,162.1786161,165.1367509,173.3156272,Q5F2A7,Eif4a1,eukaryotic translation initiation factor 4A1 [Source:MGI Symbol;Acc:MGI:95303]
A0A0B4J1G4,0.346204101,0.587127455,24,18.36864626,1.493993431,1,1,28,16,2.070553997,0.999996854,1,28,15.51024837,24.27452136,0.908195723,1,26.66666667,16.68353767,20.80539318,1.882584742,0.09048542,22.60135701,21.21735788,24.05934058,25.42920474,22.91178503,24.3565949,18.8774831,22.06485681,14.91455594,17.04197885,19.95486943,16.60705425,A0A0B4J1G4,Il17d,interleukin 17D [Source:MGI Symbol;Acc:MGI:2446510]
A0A0A0MQM0,0.349538707,0.590094256,27.72222222,12.6511894,8.41000126,1,1,28,12,13.94483117,0.995857216,1,28,8.628225618,122.2927055,0.909252216,1,27.90740741,11.1302881,109.3651618,8.371545889,0.076546733,114.2271659,127.3680636,125.1042694,110.5412589,122.535383,103.0565727,90.57813043,106.6446011,107.1598056,87.10490389,132.0388736,100.4055252,A0A0A0MQM0,Eif5a,eukaryotic translation initiation factor 5A [Source:MGI Symbol;Acc:MGI:106248]
G3UZ48,0.353874712,0.594717208,24,7.52808929,2.449999855,1,1,20,10,4.196226569,0.990571074,1,21.43322476,8.852062435,27.84588482,0.910605948,1,21.81107492,8.923980899,23.79408507,2.771485138,0.116477903,17.79788813,27.70091372,17.54947602,27.93586603,18.19088795,23.97086064,26.05282073,28.63185868,27.59927605,23.09049797,24.18303486,21.74269578,G3UZ48,Syncrip,"synaptotagmin binding, cytoplasmic RNA interacting protein [Source:MGI Symbol;Acc:MGI:1891690]"
Q60817,0.417160302,0.636599016,24,16.52247661,1.583991475,1,1,28,12,3.453226239,0.843032126,1,28,11.92650972,20.94251768,0.911231193,1,26.66666667,13.41842247,19.27795399,1.933503995,0.10029612,17.44210291,22.87736048,16.2331477,23.335099,22.63577518,15.47851179,18.93767725,16.58516291,18.04839555,19.12168167,21.89574507,20.7401148,Q60817,Naca,nascent polypeptide-associated complex alpha polypeptide [Source:MGI Symbol;Acc:MGI:106095]
P06683,0.779972758,0.868645802,24,20.20160085,1.770443723,0.558904371,1,20,2,1.557828953,0.806820625,1,20,2.000059461,17.23433945,0.911251901,1,21.33333333,0.524993268,10.33159405,3.65947992,0.354202837,15.66189937,18.64044402,7.418184504,6.815012681,11.74890539,7.974209942,5.422161886,7.081128897,7.712113272,8.049622205,23.59530452,7.62151132,P06683,C9,complement component 9 [Source:MGI Symbol;Acc:MGI:1098282]
Q3UEK9,0.364462457,0.603653614,27.91608392,9.948925189,388.669202,1,1,28,6,618.3331152,0.965340192,1,28,17.99994119,1451.344555,0.911313461,1,27.97202797,10.58496304,1218.805987,385.9215462,0.316639031,1008.313931,2414.721554,1826.544855,575.1756828,1303.984729,927.8711807,731.0310892,1077.991579,1186.570177,913.7024627,2309.127603,1036.720487,Q3UEK9,Ahsg,alpha-2-HS-glycoprotein [Source:MGI Symbol;Acc:MGI:107189]
Q6P1B1,0.362296039,0.601634564,20.06030151,18.60366129,1.856578931,1,1,20,16,1.785429805,0.973029497,1,20,15.25406157,16.4411406,0.911691652,1,20.0201005,16.58930691,13.34272195,1.469104366,0.110105297,10.7703134,13.90866944,4.806757068,12.30559837,13.07305738,13.29004216,15.28558131,12.95209891,17.81056035,17.18822824,15.8842623,11.21115556,Q6P1B1,Xpnpep1,"X-prolyl aminopeptidase (aminopeptidase P) 1, soluble [Source:MGI Symbol;Acc:MGI:2180003]"
O35452,0.370618207,0.609409457,26.79194631,11.18477675,128.1412441,1,1,28,10,113.0573403,0.956360216,1,27.0781893,15.32241085,1237.576966,0.912729703,1,27.2900452,12.13038571,1077.181188,125.6770648,0.116672168,921.2310086,1006.772847,1123.252377,1267.522906,738.3488758,1064.776149,1122.704216,953.235559,970.124564,1617.290539,1120.482983,1198.747177,O35452,Tnxb,tenascin XB [Source:MGI Symbol;Acc:MGI:1932137]
Q3ULL5,0.361113063,0.601451175,27.34246575,25.7904691,1.702725777,1,1,28,24,3.249159464,0.982219063,1,26.21513944,0.960012609,4.64509381,0.91286281,1,27.1858684,25.70498927,3.479853878,1.748141078,0.502360484,4.866751945,2.312716961,0,0,6.605597843,0,6.635975777,4.340127276,5.136740028,0,5.947474924,3.482087405,Q3ULL5,Eif2s2,"eukaryotic translation initiation factor 2, subunit 2 (beta) [Source:MGI Symbol;Acc:MGI:1914454]"
Q99K30,0.37080253,0.609409457,21.12169312,12.59639007,4.23454244,1,1,20,12,4.42819125,0.963001579,1,21.43322476,8.047311688,88.39193205,0.914139023,1,20.85163929,11.05884702,83.32427648,3.886524309,0.046643361,80.01086554,72.16077338,94.68852451,80.60215193,84.033493,84.33676452,89.35502152,86.37837992,90.59917265,80.17675968,84.17457226,69.3281538,Q99K30,Eps8l2,EPS8-like 2 [Source:MGI Symbol;Acc:MGI:2138828]
Q3UZI5,0.393536469,0.630973786,27.91608392,23.21897718,1.540369326,1,1,24,2,1.958094784,0.907860165,1,20,5.851145718,7.513824643,0.914241124,1,23.97202797,1.897690111,6.151883035,1.350223218,0.219481289,6.584148934,4.738007534,4.992019779,9.778936289,3.858541104,5.767455455,8.466830286,9.303812722,2.479611317,3.58446903,5.413879254,8.872334483,Q3UZI5,Ptn,pleiotrophin [Source:MGI Symbol;Acc:MGI:97804]
P63101,0.357906266,0.59879905,24,14.34627086,39.17605273,1,1,28,12,77.32187932,0.999702679,1,24.83018868,9.063562656,867.2041834,0.914518156,1,25.61006289,11.78612393,729.9883826,42.99492124,0.05889809,801.2088748,877.2442226,910.2280295,811.0537046,805.4702982,745.0397942,597.9379907,728.6964019,613.008937,610.6525089,715.111283,578.9511228,P63101,Ywhaz,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide [Source:MGI Symbol;Acc:MGI:109484]"
D3YUM1,0.396875939,0.630973786,20.68393782,0.803914903,1.706125856,1,1,28,0,3.232781335,0.903549077,1,20,13.88740967,16.9104639,0.914938213,1,22.89464594,21.4191371,15.17178589,0.825835909,0.054432347,17.02529814,16.50591875,10.89895279,12.19376524,13.25741522,17.90786253,14.35650243,18.61947298,13.58168555,18.08669626,18.66913992,11.31783077,D3YUM1,Ndufv1,NADH dehydrogenase (ubiquinone) flavoprotein 1 [Source:MGI Symbol;Acc:MGI:107851]
F6ZHD8,0.37352714,0.612535145,25.10691824,10.55150613,1.878117075,1,1,28,12,2.806644013,0.96504926,1,25.01901141,11.65704714,27.14345339,0.915919339,1,26.04197655,11.41216857,26.16151804,1.811860424,0.069256701,23.71550926,27.63865086,30.7529043,22.34610664,29.26366526,23.53999767,26.4852382,22.67856641,31.52480201,26.76176337,25.47643441,25.59129823,F6ZHD8,Gbe1,"glucan (1,4-alpha-), branching enzyme 1 [Source:MGI Symbol;Acc:MGI:1921435]"
Q9CU62,0.386360549,0.626023029,20.90052356,6.125722092,0.800113806,1,1,28,10,0.733579469,0.936098483,1,20,5.999941194,7.256838037,0.91654167,1,22.96684119,7.272140588,6.788411534,0.690884565,0.101774113,6.099362654,8.763592822,6.744630924,6.932656704,3.255690006,7.405670688,7.522010804,6.135895533,6.387255231,7.758250486,7.382130289,7.02356191,Q9CU62,Smc1a,structural maintenance of chromosomes 1A [Source:MGI Symbol;Acc:MGI:1344345]
Q6P5E4,0.451459049,0.660592249,24,5.645306066,7.296798711,1,1,24,8,9.389461463,0.801536735,1,28,1.474403603,120.1689858,0.916639616,1,25.33333333,5.359758127,107.8108161,9.541631132,0.088503468,103.7615206,112.640866,107.5429793,84.22106314,108.5451556,115.4290914,126.8752155,102.7890831,130.8558689,113.1799845,94.04734361,94.42167384,Q6P5E4,Uggt1,UDP-glucose glycoprotein glucosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2443162]
Q922Q8,0.376444821,0.615963009,21.23404255,12.2685196,9.315406693,1,1,20,12,12.80190977,0.962790999,1,21.15755627,9.932133492,80.60422114,0.916937076,1,20.79719961,11.43587095,76.93543408,9.238954643,0.120087119,75.94985775,67.24919933,103.3642076,60.81471975,100.1205769,60.89866028,72.69830215,80.15415021,98.75419419,59.29794171,72.93404684,60.36238728,Q922Q8,Lrrc59,leucine rich repeat containing 59 [Source:MGI Symbol;Acc:MGI:2138133]
Q14AQ1,0.704417588,0.822960656,24,21.66008083,1.204002833,0.558904371,1,28,22,4.41062251,0.92578002,1,28,23.94605958,19.21113453,0.917983847,1,26.66666667,22.61287071,15.43409909,1.929900651,0.125041354,12.22451785,10.23809639,15.95932829,12.3884926,17.38226999,19.93188189,18.74360305,18.71582508,11.07153631,17.25373475,16.33566632,12.59784896,Q14AQ1,Psmc6,"proteasome (prosome, macropain) 26S subunit, ATPase, 6 [Source:MGI Symbol;Acc:MGI:1914339]"
G3X928,0.384165436,0.626023029,21.12169312,5.499088347,1.292772275,1,1,20,6,2.368731878,0.959999432,1,20.62695925,5.579308899,11.78986321,0.920157036,1,20.58288412,5.700017386,10.3403949,1.317504503,0.127413364,10.99396715,11.43377243,11.27314892,9.322967316,6.992246458,13.9709556,9.029869977,13.01781042,10.25397703,7.263414342,12.64090601,9.414291376,G3X928,Sec23ip,Sec23 interacting protein [Source:MGI Symbol;Acc:MGI:2450915]
Q07797,0.395459907,0.630973786,21.46236559,7.092744019,0.978063879,1,1,28,2,1.407205143,0.932775008,1,21.71617162,7.775409484,3.658518289,0.920195096,1,23.72617907,6.312578991,3.240553004,0.924130524,0.285176796,1.976895234,7.239920305,1.833596698,4.546374754,1.700305164,2.803068248,4.738790342,3.395850893,2.302306194,3.486755832,1.58282416,3.276186132,Q07797,Lgals3bp,"lectin, galactoside-binding, soluble, 3 binding protein [Source:MGI Symbol;Acc:MGI:99554]"
Q4FZE6,0.436776291,0.650327004,24,15.1394734,3.592490732,1,1,28,14,5.707239805,0.848514403,1,28,11.93595371,127.4069482,0.921054278,1,26.66666667,13.8021623,125.4958415,4.485490531,0.035742145,130.2308035,117.7198876,127.6045866,132.3062065,125.0542521,121.5493446,113.8671528,119.733417,132.2595856,126.8838431,126.5727605,136.4616013,Q4FZE6,Rps7,ribosomal protein S7 [Source:MGI Symbol;Acc:MGI:1333818]
Q9CZ13,0.386376873,0.626023029,20.26395939,3.99231652,1.912176975,1,1,20,2,2.33630076,0.964886872,1,20,10.57385371,86.17946407,0.92213112,1,20.08798646,4.664430482,84.9749007,1.954654217,0.023002724,82.30521321,92.07125162,84.82467995,81.84423623,88.81386064,86.22301086,84.61692088,86.09895451,79.00118499,85.86724888,85.52389685,85.56076617,Q9CZ13,Uqcrc1,ubiquinol-cytochrome c reductase core protein 1 [Source:MGI Symbol;Acc:MGI:107876]
Q8CG76,0.379050891,0.619263241,20.57731959,0.395889515,2.318369566,1,1,20,4,3.735130596,0.985421524,1,20,18.7619149,11.6606581,0.922478457,1,20.19243986,0.968756066,10.46844494,2.35713964,0.225166169,16.49474476,12.88960843,5.689956426,15.01408721,5.383509322,17.56993679,8.317039711,7.393204707,10.97222877,9.284303081,10.51859637,8.471282736,Q8CG76,Akr7a2,NA
P14206,0.402671661,0.63565597,22.30167598,22.24209674,8.195274901,1,1,24,0,10.07569327,0.930312939,1,20,2.000058311,175.2069346,0.923003372,1,22.10055866,0.705443078,166.5119463,8.281778227,0.049736841,176.4119672,163.553709,184.6821343,139.6442028,172.0801901,173.4597274,148.6573629,157.4279583,156.5105478,166.4786387,180.9324973,185.7610837,P14206,Rpsa,ribosomal protein SA [Source:MGI Symbol;Acc:MGI:105381]
P10649,0.379293536,0.619263241,24,22.52292635,8.714357606,1,1,24,2,11.07474672,0.987978903,1,21.71617162,11.10731464,158.3812406,0.923062813,1,23.23872387,0.236177002,149.2396658,8.313581833,0.055706248,149.3894441,172.6914441,147.8074991,150.8940993,161.1167156,168.07401,129.4754376,157.7494188,125.7748296,127.9202534,141.8757833,161.374539,P10649,Gstm1,"glutathione S-transferase, mu 1 [Source:MGI Symbol;Acc:MGI:95860]"
B2RVP5,0.418214309,0.637206707,21.57837838,5.811793972,19.1034178,1,1,28,6,38.79512722,0.897738214,1,23.0877193,2.742966914,87.30070911,0.923405585,1,24.22203256,4.876794913,78.58007984,17.02092145,0.216606059,108.1532256,113.0016941,160.6384227,19.85947024,69.35630345,119.1568808,55.24783862,84.9088963,60.68803772,49.07993818,43.93568425,58.44921199,B2RVP5,H2afv,"H2A histone family, member V [Source:MGI Symbol;Acc:MGI:1924855]"
B1AWE0,0.375639703,0.615321801,24,16.73074798,2.887553567,1,1,20,0,2.519563139,0.999894159,1,20,13.57958114,38.004534,0.92347896,1,21.33333333,16.44264792,31.69563687,2.828403662,0.089236373,36.05376746,31.002619,38.7305055,34.52039479,42.73603687,34.56581936,22.89576683,33.50780816,28.22100311,22.55243974,29.38549019,23.98301547,B1AWE0,Clta,"clathrin, light polypeptide (Lca) [Source:MGI Symbol;Acc:MGI:894297]"
Q3TBR2,0.457788421,0.665670858,25.75483871,10.04809745,38.04199741,1,1,28,6,43.35375358,0.825151302,1,28,16.25111756,117.2326671,0.924501287,1,27.2516129,10.72022532,86.16782923,48.58148935,0.56380078,59.50572092,232.8280155,150.1658775,28.43988549,60.88266335,34.21112191,45.00704348,50.17784903,100.6561829,66.98337389,205.654908,73.66387276,Q3TBR2,F10,coagulation factor X [Source:MGI Symbol;Acc:MGI:103107]
