Transcript.ID	Ensembl.Genome.Protein.ID	UniProt.ID	protein_LD6.5	protein_LD9.5	protein_LD11.5	protein_LD12.5	protein_LD14.5	protein_LD17.5	protein_LD21.5	protein_LD23.5	protein_LD24.5	protein_LD26.5	protein_LD30.5	protein_LD33.5	protein_LD35.5	protein_LD36.5	protein_LD38.5	protein_LD41.5	protein_LD45.5	protein_LD47.5	protein_LD48.5	protein_LD50.5	protein_mean.level	protein_max.level	protein_rhythm.pvalue	Ensemble.Genome.ID	protein.length	aa.synthesis.average.cost	RNA_LL4	RNA_LL8	RNA_LL12	RNA_LL16	RNA_LL20	RNA_LL24	RNA_LL28	RNA_LL32	RNA_LL36	RNA_LL40	RNA_LL44	RNA_LL48	RNA_LL52	RNA_LL56	RNA_LL60	RNA_LL64	RNA_LL68	RNA_LL72	RNA_LL76	RNA_LL80	RNA_LL84	RNA_LL88	RNA_mean.level	RNA_max.level	RNA_rhythm.pvalue
syc1999-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	309.0216008	310.7809127	432.8302096	377.7681056	347.434402	384.1471839	388.651559	382.4853492	489.5975505	374.6852379	373.4926781	443.2618775	346.3893722	378.1426593	488.3307325	357.6934427	413.4771213	352.2743203	341.3738914	363.2427028	557.1307058	475.0467757	394.8753814	557.1307058	0.0684016918984457
syc2000-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	74.18820662	69.60034682	65.62858328	67.17841485	62.44034426	57.81308582	73.16172033	53.16790479	61.31145468	67.80354965	75.60268214	81.08803988	103.9113627	72.31143209	81.89863702	75.50049651	83.03735333	88.4666086	86.0017121	58.97356824	90.06789407	87.80572571	74.4072328859091	103.9113627	0.546352693061791
syc2001-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	987.1505133	515.1426216	410.3717655	653.7261745	637.3116973	649.1422856	700.8370797	343.1915583	371.3523877	627.2156277	699.5230958	836.6714482	749.8244317	258.0138593	280.1288948	398.0240914	529.2483996	563.5356591	518.2595791	287.9216375	319.0030193	383.5030356	532.686311936364	987.1505133	3.03854647105145e-06
syc2002-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1262.174248	571.9623466	521.9310888	709.0159933	836.617994	679.5139539	862.1250899	507.0031845	505.5522349	738.5629851	906.8714069	828.1038696	775.874554	284.5265297	329.1452965	507.8164744	653.8893058	680.5351555	521.65042	417.4494031	550.5411015	526.2427191	644.413879777273	1262.174248	0.000721821009811105
syc2003-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	577.7687984	261.5059202	284.3266002	252.6318413	364.6678677	313.9663249	305.1522286	198.1923711	235.2134604	301.3865685	406.0033243	431.2743779	433.2906162	186.0900948	239.7274391	278.3886914	393.2887546	340.5832144	299.500332	200.3487835	262.459128	237.3579142	309.232938713636	577.7687984	0.0138069173774528
syc2004-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	507.2005022	164.2434603	195.355943	202.2263231	310.9284362	215.18896	219.368865	112.0295107	147.0952231	242.9448775	240.4450573	333.0854202	358.9010878	160.771994	186.8092256	224.1058507	336.2727081	253.2496752	222.4690376	140.386189	238.9259791	244.1825722	238.917586268182	507.2005022	0.0018850464686802
syc2005-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	650.6099038	335.4212886	289.105974	351.757223	451.6571377	399.2887513	344.1477409	262.8433406	292.4454357	321.9396312	462.6628509	491.595281	759.601521	403.5832825	360.1421818	418.3199166	542.8174193	526.9614541	545.4132165	376.5201294	307.6572561	408.5869303	422.867175740909	759.601521	0.0187289201464197
syc2006-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	376.0081806	1030.964807	893.3819501	601.5134042	363.8422905	345.9617465	431.4718457	893.032475	790.7067278	633.3491157	364.0288603	383.3896577	745.5999757	1002.438534	797.310599	495.104755	449.6905074	390.1291583	658.0401466	980.8325006	892.317766	672.6281475	645.079234145455	1030.964807	8.59872167574101e-05
syc2007-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	180.6090311	215.7229209	166.3645958	195.6623905	175.6900828	202.5440312	207.1238024	179.7915312	187.038924	164.6059321	199.6560051	236.2128755	262.2045732	231.6418077	241.858167	201.526315	234.0486725	238.9881019	228.5515954	211.9638109	239.9222337	238.2304355	210.907174336364	262.2045732	0.533569768726689
syc2008-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	176.3434324	178.8644949	161.1505871	169.5812948	144.8607993	165.7214823	143.5052933	164.9439858	143.1870913	150.1163485	171.8284884	173.3864244	231.7469461	166.1025042	154.1111119	188.1640652	197.5607947	186.97187	187.4335885	179.9653494	247.2621555	246.9602523	178.625834559091	247.2621555	0.525296791089616
syc2009-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	323.3596998	320.5758722	308.0104974	339.6078763	318.7246855	315.6955064	355.2034886	355.0596771	294.1634742	300.4599015	327.1360789	384.3404481	362.8330301	262.9381798	306.6024489	320.6144628	325.620648	333.6114846	322.4015775	323.0463976	293.7017619	311.1462462	322.947883790909	384.3404481	0.025900018781399
syc2010-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	165.4013664	108.6727651	130.8034944	120.6452955	134.6415096	119.4606276	121.388522	105.6548566	90.56354935	118.0147202	117.4686683	138.5550408	170.2580684	123.7980167	114.2114388	133.1260602	133.92593	121.8072364	122.3447757	110.6320008	119.9346458	156.5661879	126.267035297727	170.2580684	0.260945581534747
syc2011-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	206.0000547	140.2870997	156.9487378	184.6246587	182.0821438	157.2850568	161.3727038	121.648244	146.8575648	171.2855434	154.1427563	156.2729705	303.9998804	175.2668146	189.0524752	269.8165712	235.2184935	195.3817804	223.9413261	152.1792494	201.8794207	221.3568829	186.677292213636	303.9998804	0.46509106799772
syc2012-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	76.83475216	81.9647685	50.17700674	63.38456756	72.14504343	49.75571419	74.60943822	96.2555406	79.36925498	55.02698276	53.33249632	96.43930007	114.8461289	85.53538476	79.68508217	67.44673054	76.15518215	70.13436109	75.49902939	86.87194675	71.87848706	108.0233967	76.60775432	114.8461289	0.125471066232413
syc2013-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	179.4454395	188.229813	291.9847784	255.1448743	225.1000234	209.1108576	157.342746	253.8021305	276.9987919	171.3447458	235.417279	229.0225246	266.4310093	338.4761555	280.9816643	232.5953455	307.4738664	296.7849522	353.62252	354.3639581	377.190298	277.9834709	261.765783827273	377.190298	0.32589914620662
syc2014-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	321.0550473	249.0413128	274.9828414	282.8972731	307.8987137	371.292637	288.9739548	216.7543936	171.4481802	270.5632	271.2638322	313.6721598	438.142764	219.2735047	236.5628324	290.7281035	329.9751325	275.8939516	303.0879041	248.3575528	244.6982929	235.3251547	280.085851777273	438.142764	0.000215444242824434
syc2015-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	757.9066269	1157.664068	809.3595746	767.2158773	861.2003573	690.6762357	799.3609178	681.598346	728.5075446	882.9128326	846.0749003	782.6521806	620.0840638	766.530897	869.2352064	1307.277006	1323.883594	1304.584361	1110.065083	1262.164645	618.1782362	1167.523329	914.302540140909	1323.883594	0.645453687994574
syc2016-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1009.974037	1332.918739	847.4499451	890.2836413	1066.941365	867.7255652	997.425089	806.7833261	819.792753	1010.99008	1036.307648	927.8117833	603.2610425	837.8295615	948.5365202	1489.079297	1615.784789	1499.544155	1146.189918	1418.076585	779.8103059	1273.617455	1055.73334550455	1615.784789	0.3836511524042
syc2017-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	467.68958	622.6667979	438.820169	443.1812778	424.1214441	481.1111143	471.8601853	476.2508485	405.0039657	507.2287757	459.162543	438.8132485	428.3224214	627.5433845	717.8669326	1253.410624	1168.243663	1254.667324	889.0687972	1143.186021	574.6325407	976.3822021	666.783357286364	1254.667324	0.566436463544467
syc2018-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	800.1456204	1031.342685	808.7685266	708.9640217	794.505194	788.230494	790.7415741	750.9103859	707.5658769	823.7011781	733.9629058	814.9498467	1041.728115	970.5013329	1127.823341	1937.079988	2025.7821	1954.369657	1670.306247	1653.439948	855.174741	1566.343801	1107.10625364091	2025.7821	0.409284058049801
syc2019-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	569.4683229	456.1589357	501.5612363	578.0232288	644.1317382	606.1412876	557.5569352	461.0643476	547.0954823	626.5088275	665.4583106	736.4294684	705.0097216	504.4488608	646.1908516	728.3568327	779.4988004	742.8903833	618.876467	547.0433105	667.507233	710.886041	618.195755590909	779.4988004	0.00024004455424728
syc2020-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3628.362055	3200.721937	2533.349414	2775.260478	3626.49742	3638.011418	3484.526835	3113.721161	2400.153405	2436.805952	2849.554879	3531.231704	3010.815201	2501.62797	2466.797212	2637.429427	3086.11603	3003.228655	3226.146305	2702.50467	2365.698203	2852.457359	2957.77353136364	3638.011418	3.49114487366175e-05
syc2021-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	103.3617076	210.5529573	259.3340646	206.930431	126.8750551	124.7618999	95.30866946	227.4958145	282.4824073	197.2610118	93.94291538	133.8473058	147.9328198	245.3858538	261.4902558	149.5435654	123.2674315	128.8773161	144.1275842	238.3809032	291.8675653	225.2273199	182.647947942727	291.8675653	1.35212688066656e-06
syc2022-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	306.8040409	260.2382151	300.2617386	322.5847315	341.8819483	361.2272787	327.1893459	223.5681316	303.6676379	302.0300042	291.924839	398.9513493	339.8821024	288.6854769	354.353425	386.7261598	371.1769307	347.261597	325.8255596	290.5350109	396.9538285	343.0158632	326.579327954545	398.9513493	0.0327816269954937
syc2023-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2362.155168	1823.650534	1974.302309	2284.409736	2396.607081	2306.610183	1968.668457	1473.905782	1857.558652	2274.338524	2314.701107	2042.341509	3485.776558	2084.800067	2479.234262	2828.7894	2984.758567	2880.52514	2844.761556	1979.008222	2003.692746	2516.999316	2325.79976709091	3485.776558	0.0670198421283117
syc2024-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	345.8505504	251.9752811	315.7184731	299.8561485	327.700512	363.8019455	342.759353	234.9454255	302.5223349	316.8753222	310.9735881	403.0762113	577.0480862	322.322125	424.050407	432.5415142	492.0532727	487.8173472	495.0474273	373.5538007	476.4087656	456.2876545	379.690252090909	577.0480862	0.385207249760868
syc2025-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	386.6349865	233.2333327	303.5196227	272.1393628	353.6673711	380.5700871	331.3395312	197.4460048	286.1481033	308.7089172	302.3183914	409.3455526	519.8964595	382.3071537	399.9460401	420.5376485	561.0277012	563.2149604	465.8838809	361.3055401	389.4932085	376.1116526	372.945250404545	563.2149604	0.0704635868395914
syc2026-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	73.50765919	71.24095824	83.65473717	79.33607411	65.0434459	76.25993811	68.54635221	64.22982849	83.88023975	74.05756865	36.93019625	86.51241245	92.90186605	68.68592569	97.1264415	67.78360155	74.58376412	78.85182516	83.24878311	84.22524723	95.8870828	99.70447532	77.554473775	99.70447532	0.455906983345664
syc2027-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	226.236832	1329.603042	1448.902193	832.8534819	221.5984151	173.061728	249.5728842	1667.305762	2043.856073	1123.505229	274.8287786	276.9191154	281.9058306	1221.308631	1190.004101	359.2764974	151.3320589	145.7848968	261.5418175	848.3866505	884.8205131	614.7530203	719.425343240909	2043.856073	0.003761341927512
syc2028-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	374.5842601	362.823554	342.5080144	351.9062433	429.912005	341.6613352	373.8046733	319.7912752	312.2562162	348.1396933	463.7612895	438.6996318	492.9643538	363.5972263	374.1298776	469.7084004	521.6711162	436.3891033	430.1392167	362.8117424	428.0411646	458.6505699	399.906861931818	521.6711162	0.0418537143845717
syc2029-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	275.8815992	742.9923293	993.3055358	510.2346882	363.7886581	307.9783662	344.0534194	762.371192	889.5122827	598.0517741	337.1721335	392.3640296	299.6183332	826.3941778	818.9101236	415.0249083	389.4328441	350.6187783	379.5863604	826.4619518	786.4786536	495.554433	550.263026009091	993.3055358	0.00458934370077175
syc2030-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	70.32633811	171.8396481	254.3468544	147.3389436	90.56732483	88.03895025	75.66650045	228.3662079	262.8543302	129.4758222	85.96054207	88.23538116	131.0450943	286.3963929	224.616038	107.9261665	105.6764753	114.3667479	144.714322	273.7726532	380.8302387	170.9590503	165.150910107727	380.8302387	1.30506232159412e-06
syc2031-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	70.79194285	219.4462905	284.0418077	83.94935896	62.12206531	76.82753902	52.36550433	244.5971462	313.4854934	113.4709028	63.30400137	63.52222453	151.0504073	292.1883931	263.059816	104.5363937	92.64095065	95.90803568	119.673176	275.425799	260.0590768	134.2176995	156.212910213636	313.4854934	1.1897425085583e-06
syc2032-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	165.4425009	129.776617	121.3994324	147.9287495	155.6154126	184.0446836	151.2747227	106.7523062	120.4268579	150.7391604	132.6367132	187.8183439	183.3717561	114.958233	135.8782292	161.2318491	194.4885464	166.0035531	164.8960701	115.6964635	163.3600654	154.1947292	150.360681609091	194.4885464	1.35263441294929e-06
syc2033-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	228.0394621	195.425308	231.0779958	215.6772918	218.955853	226.6627159	208.5758186	221.2353505	200.8606755	205.7656119	198.6014564	247.4065894	310.4267032	293.8199068	275.5925631	224.7801777	282.1081916	264.9451485	272.8306513	295.8718522	335.6617531	307.2213553	248.251928713636	335.6617531	0.701440581078786
syc2034-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	601.4300177	562.1189311	547.0209095	635.4444357	747.9227944	693.0341773	639.3188765	509.4968278	602.0224713	610.3573082	665.5178846	723.6676661	777.9719049	660.842411	751.5222724	763.676465	891.6388968	702.5604523	705.1572785	632.7368077	740.7820488	746.7140999	677.770678977273	891.6388968	0.0501501502502364
syc2035-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1135.503382	1182.987822	1311.232398	1372.045061	1319.640995	1459.989242	1215.50566	1171.924091	1317.425055	1355.512062	1313.79255	1648.486679	1257.389638	1281.343184	1344.347581	1236.70296	1369.874495	1304.232864	1315.25585	1234.054504	1334.817256	1253.242584	1306.15026877273	1648.486679	0.0867575309583272
syc2036-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	536.3758935	804.9922643	652.9365895	610.5008247	722.5898745	631.7527248	559.6444088	720.0620703	502.606604	547.5784069	609.2835731	668.6769128	1154.155702	933.9219406	815.8472858	842.5943498	925.073707	884.398241	924.153995	912.0921355	965.6392819	709.1327122	756.091340818182	1154.155702	0.553401992158796
syc2037-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2246.562378	2178.112969	1830.217402	2102.223505	1877.018138	2036.392304	2323.111378	2012.578652	1739.120187	1697.904167	1864.643123	1892.586362	3217.87741	2313.66039	2248.088519	2188.252499	2438.158203	2598.843159	2888.141959	2356.343885	2150.697514	2035.206069	2192.53364418182	3217.87741	0.0658159996301101
syc2038-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1039.361968	1246.789946	1109.798759	1053.870127	1007.860973	948.9825602	1021.227321	1231.941438	1019.286823	958.2671131	904.8703593	983.1152605	1230.366522	1408.067807	1244.804917	1232.575433	1220.368553	1229.179726	1439.873039	1481.659528	1273.003183	1217.343441	1159.20976350455	1481.659528	0.0617083709723348
syc2039-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2126.776814	2694.292073	2100.397475	2116.953725	2071.22046	1933.790976	2158.988853	2715.771563	2116.55413	2031.19111	1873.867313	2065.768428	3257.388163	3125.161241	2571.8439	2609.852284	2532.745134	2454.488971	3035.824242	3035.217131	2661.882833	2550.906504	2447.31287831818	3257.388163	0.0589060049548543
syc2040-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1495.682287	1909.235815	1597.858106	1537.703128	1436.290851	1294.919077	1501.47608	2067.390581	1509.372673	1427.652733	1292.930869	1322.318351	2403.009441	2111.612967	1748.486441	1728.618118	1711.861294	1657.681289	2192.966917	2142.546406	1683.532605	1619.02974	1699.64435313636	2403.009441	0.0117858201457808
syc2041-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	732.69474	953.2582053	909.8218245	777.8827667	699.7665595	663.9372904	717.407534	949.522809	788.3637402	739.5235705	612.5779585	719.0530889	785.3352011	904.5467527	835.1738689	837.1218649	838.4430661	767.1494941	926.3654034	956.4707817	845.7706205	856.211602	809.836306495455	956.4707817	0.0041339654260009
syc2042-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	115.535453	113.6089844	116.0568494	125.5714551	136.0103572	129.5383689	115.9989917	95.11393657	116.6336598	149.5915966	146.4368151	157.9965002	187.6039731	146.2132942	167.8689251	169.6392291	190.9649838	168.4034377	177.2539158	181.3288814	212.3245192	211.2951052	151.408601480455	212.3245192	0.554626461081189
syc2043-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	257.9480017	235.7795434	234.683123	306.364606	279.3349108	285.7427592	204.3120774	232.3505237	236.1308384	254.9749323	244.146155	259.4353899	371.7250952	257.4037435	293.3349534	322.4022753	305.0002277	254.8814117	290.5540801	257.1925786	327.0982364	330.2315688	274.592137795455	371.7250952	0.18881063690543
syc2044-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	105.4602511	92.06608117	93.35567263	103.758856	90.08254967	111.8653096	108.6338013	66.18506543	86.37758447	110.6039246	97.7683951	101.4076956	214.6289716	126.2202964	131.837378	160.5069723	150.006341	152.9433153	138.7144354	117.908002	137.2575095	158.9286297	120.750774448636	214.6289716	0.714086454833403
syc2045-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	759.9360947	642.387071	702.7471427	827.2139785	749.3219001	876.6222917	686.9468676	509.7207176	590.2104816	814.0848391	767.9388305	863.1374234	912.8087819	641.8634999	809.8811932	960.7281567	1001.482436	928.9783631	744.0648725	629.0177013	589.2307572	879.9696534	767.649684259091	1001.482436	2.43399838130869e-06
syc2046-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	444.550639	312.8416534	356.6179425	427.3574563	401.8808281	410.8858882	370.6601333	258.0190727	379.9896342	413.2082805	411.6938331	435.4242919	301.9411586	344.0303962	400.2921163	401.21778	497.1317948	434.0185993	385.8196597	365.7922662	423.6356274	449.1427957	392.097811245455	497.1317948	1.02027508998956e-06
syc2047-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	192.3786374	171.0498798	232.3021942	175.5736408	200.755733	165.4646381	157.138527	166.4402688	245.0839212	236.2019432	175.0556728	197.7167459	243.291861	203.2033595	258.2692557	251.2757985	233.0937319	277.3212751	191.4364025	224.0545544	294.3810966	280.2883877	216.898978413636	294.3810966	0.0828216804990936
syc2048-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1189.20428	1102.895743	1070.993163	1218.626378	1136.75124	1207.292625	1172.214189	1054.675952	945.577174	1117.933888	1099.700668	1178.763785	1492.696289	915.1834125	1040.981451	1332.162663	1423.082432	1299.672884	1273.784892	1045.896607	1030.746614	1200.116941	1161.31605775	1492.696289	0.0234276479521815
syc2049-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	236.7013766	232.7686068	179.2577274	245.4629782	240.6478486	260.3869338	223.3897466	182.3983174	170.1306343	214.6503279	239.0227956	258.942347	318.5908693	265.4359225	264.7308662	299.1763574	343.266099	392.3231671	297.9399656	275.9530819	271.3535296	306.2356349	259.943869713636	392.3231671	0.139332804563987
syc2050-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7246.863382	8589.009157	6069.707071	6496.072946	6427.26545	5891.759234	7539.417141	8986.71705	5865.567437	6582.121723	6786.680838	5692.05538	6714.492793	6867.543989	5004.598814	5815.71855	5271.032792	5259.137926	6395.676683	6637.956146	4769.183688	5639.373961	6388.54327959091	8986.71705	0.082674878772434
syc2051-m_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	331.4365464	228.4813845	273.3614073	287.5190173	275.3742637	328.1336485	318.762346	228.5246215	239.1314039	284.7492442	337.9322412	424.1894424	466.560858	259.9894111	366.8045699	421.6526582	438.284385	427.8773629	426.839922	304.9993998	386.7886361	392.6616184	338.638835831818	466.560858	0.106056895238211
syc2052-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	728.1803763	452.7497492	475.5333739	563.3904206	615.9940196	653.7905168	590.7721203	485.3717005	469.963313	578.1695367	673.1475836	781.3699036	961.572995	708.3671571	656.8767746	917.0990943	990.7459797	925.1403247	889.7224117	714.8557208	709.4140696	860.8938833	700.141864768182	990.7459797	0.10391860528407
syc2053-h_at	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1567.810624	1650.694906	1036.989785	1356.123495	1473.814081	1378.034866	1442.592003	1663.207997	1073.327556	1238.266302	1496.79044	1284.817579	2301.085339	1484.002743	1422.719766	1604.887502	1815.533729	1694.205259	2071.817706	1660.342048	1776.611349	1682.980637	1553.48435054545	2301.085339	0.292274988086231
