Uniprot.ID	Gene.Name	CT03	CT07	CT11	CT15	CT19	CT23	CT27	CT31	CT35	CT39	CT43	CT47	protein_mean.level	protein_max.level	protein_rhythm.pvalue	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner
Q3TC38	Atp2b1	0	0.227787343	-0.150811356	0.106557118	-0.32257979	-0.041849119	0.207380615	-0.040713542	0.153218319	-0.075829089	-0.114509128	-0.045691588	-0.00808668475	0.227787343	0.170359664797809	NA	NA	NA
Q3TC53	Cap1	0	0.478070953	0.251373866	0.397700372	0.298765611	0.448010636	0.392104255	0.451076137	0.283091373	0.24310421	0.31301708	0.344077802	0.32503269125	0.478070953	0.207847501104882	NA	NA	NA
Q3TC69	Avil	0	1.214555308	-1.43253515	0.128819396	-0.496692872	-0.930121876	0.289150601	-0.237474005	0.626128464	-1.124054988	-2.630458608	-1.943339325	-0.544668587916667	1.214555308	0.144674313836992	NA	NA	NA
Q3TCE7	Arpc1b	0	-0.944204848	-0.881395337	0.602396651	-0.10052485	-0.826763325	-0.135479161	-1.147720524	-0.490378237	-0.554258156	-0.173764505	-0.102611119	-0.39622528425	0.602396651	0.293063838620678	NA	NA	NA
Q3TCH2	Uchl1	0	1.082264635	-0.775290524	0.67494342	0.194636266	-0.101523075	0.217317275	0.146934779	1.019270782	-0.323134523	-2.431891564	-0.958410276	-0.104573567083333	1.082264635	0.224624963552437	NA	NA	NA
Q3TCI1	Nucb1	0	-0.059426101	0.521704157	0.230092274	1.099331515	0.693282207	0.183457663	0.250918636	0.410824626	0.580091297	0.650961111	0.601753679	0.430249255333333	1.099331515	0.0373196735401261	NA	NA	NA
Q3TCJ7	Samhd1	0	0.27878523	-0.181342092	0.123692928	0.237873422	0.295108061	-0.073554976	0.003719555	-0.047299086	0.307918657	0.161843649	0.175390485	0.10684465275	0.307918657	0.203288602195986	NA	NA	NA
Q3TCN2	Plbd2	0	-1.08280297	0.371080698	-0.788015039	-0.876255326	-0.731921786	-0.678079408	-0.587830963	-1.769473074	-2.14467371	-0.094344081	-1.470479913	-0.821066297666667	0.371080698	0.784651952868543	594	24.13	26.69
Q3TCP5	Ezr Vil2	0	-0.092665881	0.452509874	0.678618647	1.639272315	1.50427817	0.694440982	1.494422281	0.928640451	0.829466494	1.527070603	1.772946596	0.952416711	1.772946596	0.0648740910244001	NA	NA	NA
Q3TCV9	Npepl1	0	-0.754508571	-0.406114861	-0.578390758	-1.07962858	-0.834484805	-0.80514962	-1.278140507	-1.164671285	-0.951100953	-0.709562728	-0.762328785	-0.77700678775	0	0.852614566204406	NA	NA	NA
Q3TD08	Ndrg1	0	1.09438774	0.571863154	0.988639378	0.926167208	0.608386318	1.155529156	1.06045305	1.266340983	0.459472992	0.120375645	0.563070996	0.734557218333333	1.266340983	0.440322300438467	NA	NA	NA
Q3TD78	Nipsnap2 Gbas	0	-0.127883651	-0.063536972	-0.11748241	-0.412062589	-0.105279609	-0.232426138	0.113598422	-0.137657688	-0.456532198	-0.214811663	-0.434175554	-0.182354170833333	0.113598422	0.131321073837265	NA	NA	NA
Q3TDB5	Emilin2	0	0.174689246	-0.404236369	0.33859033	-0.006214701	-0.167434991	-0.018688421	0.067913415	-0.058677151	0.114099203	0.066656324	0.197663995	0.0253634066666667	0.33859033	0.885251013667414	NA	NA	NA
Q3TDF8	Etf1	0	0.244681463	0.28127722	0.398405948	0.543997438	0.447796567	-0.006458412	0.052517925	-0.080051959	0.249078272	0.107024789	-0.11362128	0.177053997583333	0.543997438	0.368221086262689	NA	NA	NA
Q3TDJ2	Atp2b1	0	0.227787343	-0.150811356	0.106557118	-0.32257979	-0.041849119	0.207380615	-0.040713542	0.153218319	-0.075829089	-0.114509128	-0.045691588	-0.00808668475	0.227787343	0.170359664797809	NA	NA	NA
Q3TDX2	Vps4a	0	0.550356117	0.231986069	0.131224347	-0.883774817	-0.004072343	0.460749473	0.072535404	0.336416854	-0.522967306	-0.505537461	-0.474209571	-0.0506077695	0.550356117	0.0205805486506895	NA	NA	NA
Q3TE45	Sdhb	0	-0.097953145	-0.146939486	-0.164218121	-0.487146258	0.033331115	-0.204232846	-0.371263401	-0.541994765	-0.217174329	-0.178848489	-0.171384878	-0.212318716916667	0.033331115	0.463527894482393	NA	NA	NA
Q3TEA5	Cops3	0	0.085786663	-0.16301825	0.134658047	-0.091151857	0.24477591	0.109586419	-0.172428306	-0.026900793	-0.015610183	-0.202336324	-0.274705155	-0.0309453190833333	0.24477591	0.886982138966323	NA	NA	NA
Q3TEA8	Hp1bp3	0	-0.039487813	-0.279389951	-0.102872683	-0.374004537	-0.253072243	-0.316147838	-0.339953362	-0.358471905	-0.559383083	-0.244456399	-0.149534784	-0.251397883166667	0	0.373092590598318	554	21.66	23.27
Q3TEB2	Dhx9	0	0.002275665	-0.182725519	0.084163989	-0.04560884	-0.036039121	-0.022509581	-0.118249572	-0.270824295	0.103390767	0.058812171	0.164208568	-0.0219254806666667	0.164208568	0.176108736008449	NA	NA	NA
Q3TED3	Acly	0	0.84953792	-0.133464186	0.435542839	0.336037441	0.378240845	0.330541223	0.161681248	0.838031874	0.008593835	-0.462732792	-0.493011743	0.187416542	0.84953792	0.382939067608747	NA	NA	NA
Q3TEE8	Txndc5	0	0.062644387	0.696685671	-0.116911228	0.594620018	0.288481032	0.34042265	0.500956728	0.209337005	0.385845827	0.561566783	0.317539283	0.320099013	0.696685671	0.619642627614497	NA	NA	NA
Q3TET0	Cct7	0	0.616422068	0.393946116	-0.167751305	0.418667889	0.473369724	0.243306693	0.401348294	0.440624436	0.417389705	0.098596337	-0.023734021	0.276015494666667	0.616422068	0.488382760401406	NA	NA	NA
Q3TEU8	Coro1c	0	0.026017915	-0.850792326	-0.084196076	-0.2709567	0.020112839	-0.001247255	0.109189419	-0.199463127	0.152074924	0.575230132	0.502572933	-0.00178811016666666	0.575230132	0.230821001161747	NA	NA	NA
Q3TF02	Etf1	0	0.244681463	0.28127722	0.398405948	0.543997438	0.447796567	-0.006458412	0.052517925	-0.080051959	0.249078272	0.107024789	-0.11362128	0.177053997583333	0.543997438	0.368221086262689	NA	NA	NA
Q3TF14	Ahcy	0	0.659863893	0.108817923	0.394609333	0.509300181	0.620904921	0.37991984	0.282297086	0.622524872	0.274382945	0.185898173	0.433910022	0.372702432416667	0.659863893	0.91276105356957	NA	NA	NA
Q3TF25	Atp5o	0	-0.535686932	-0.816581889	-0.737664375	-1.058044003	-0.321700686	-0.895337498	-0.635430848	-0.986648368	-0.317586676	-0.556882207	-0.986168841	-0.653977693583333	0	0.830927535773465	NA	NA	NA
Q3TF40	Nono	0	0.125269609	0.129609503	-0.234073689	-0.376386163	-0.179392947	-0.069794391	-0.500867769	-0.613732012	-0.109293025	-0.147041033	-0.476868947	-0.204380905333333	0.129609503	0.558630313307648	NA	NA	NA
Q3TF87	Dars	0	-0.060332043	0.083094992	-0.194705217	-0.048090784	0.288226043	-0.155437853	0.088153071	-0.063963084	-0.177216783	-0.074702386	-0.068139857	-0.0319261584166667	0.288226043	0.640693156939248	NA	NA	NA
Q3TF92	Dhx9	0	0.002275665	-0.182725519	0.084163989	-0.04560884	-0.036039121	-0.022509581	-0.118249572	-0.270824295	0.103390767	0.058812171	0.164208568	-0.0219254806666667	0.164208568	0.176108736008449	NA	NA	NA
Q3TFC2	Nono	0	0.125269609	0.129609503	-0.234073689	-0.376386163	-0.179392947	-0.069794391	-0.500867769	-0.613732012	-0.109293025	-0.147041033	-0.476868947	-0.204380905333333	0.129609503	0.558630313307648	NA	NA	NA
Q3TFD9	Vim	0	0.61832582	0.604811757	-0.211325183	0.993050949	0.185492179	1.063714721	0.776060318	0.450768693	0.805622121	0.975685232	1.38901003	0.637601386416667	1.38901003	0.16837792670409	NA	NA	NA
Q3TFF0	Dnaja2	0	0.266835734	0.531583849	0.228706813	0.728253019	0.60268433	0.316946722	0.658718492	0.12648283	0.851086878	0.703909082	0.656495233	0.472641915166667	0.851086878	0.288557552735364	NA	NA	NA
Q3TFK4	Anxa3	0	-0.004342057	0.057538624	-0.284575649	0.221469097	0.13308967	0.327238564	0.371600785	0.612005027	0.413467827	0.414112432	0.377169671	0.219897832583333	0.612005027	0.920104017338019	NA	NA	NA
Q3TFN7	Rsu1	0	0.309588437	0.198847445	0.286946778	0.564424643	0.528364546	0.279573739	0.357224855	0.941097244	0.745025579	0.437774793	0.416958785	0.422152237	0.941097244	0.401651791055978	NA	NA	NA
Q3TFQ8	Pygb	0	0.441555404	-0.067709511	0.157924621	0.319246877	0.328980976	0.353436741	0.252124704	0.720464741	0.205054451	-0.131467237	-0.187021448	0.199382526583333	0.720464741	0.489969280442837	NA	NA	NA
Q3TG75	Oat	0	0.082656528	0.252333486	-0.096902507	-0.691335961	-0.159281478	0.175155935	0.120081475	-0.153722647	-0.385698294	-0.03118379	-0.439274517	-0.1105976475	0.252333486	0.0700952227330447	NA	NA	NA
Q3TG92	Actc1	0	-2.807395982	-1.883353103	-2.38197154	-2.190292272	-1.47907735	-1.831456805	-2.340187932	1.636914819	-1.355220473	-3.474821837	-2.533955106	-1.72006813175	1.636914819	0.756878311117883	NA	NA	NA
Q3TGS0	P4hb	0	-0.199184599	0.260877835	0.619464963	0.62984453	0.230598958	0.098453676	0.260636553	-0.152686159	0.481280876	0.466822062	0.253445042	0.24579614475	0.62984453	0.0324363316778663	NA	NA	NA
Q3TGS9	Arfgap1	0	0.537967989	1.283609838	0.103421818	0.83544331	0.617166178	0.92187074	0.736572866	0.735988749	0.784079539	0.831256778	0.440560398	0.652328183583333	1.283609838	0.676525556600738	NA	NA	NA
Q3TGW0	Actr3	0	0.349629835	0.23223114	0.217906836	0.311871604	0.339231942	0.339372514	0.33412752	0.301304099	0.098472478	0.359205789	0.337928298	0.26844017125	0.359205789	0.0578716529418753	NA	NA	NA
Q3TGZ3	Idh3g	0	0.170075705	0.219254755	0.264222921	0.324907731	0.202343032	0.260861021	0.230924332	0.432838319	0.349199675	0.345120223	0.121015607	0.243396943416667	0.432838319	0.0593889085011531	NA	NA	NA
Q3TH49	Gart	0	-0.010038573	-0.166037186	2.958776033	-0.825927124	0.376831888	-0.050071127	-0.432710903	-0.438481475	0.582418991	0.315181054	-0.889463144	0.118373202833333	2.958776033	0.906427620467613	NA	NA	NA
Q3THA8	Mpp1	0	0.422900254	0.277933861	0.147518752	0.263561079	0.257641501	0.251663071	0.21851222	0.235864406	0.234196404	0.168613946	0.041035867	0.20995344675	0.422900254	0.525916068625659	NA	NA	NA
Q3THC3	P4hb	0	-0.199184599	0.260877835	0.619464963	0.62984453	0.230598958	0.098453676	0.260636553	-0.152686159	0.481280876	0.466822062	0.253445042	0.24579614475	0.62984453	0.0324363316778663	NA	NA	NA
Q3THH8	Cct7	0	0.616422068	0.393946116	-0.167751305	0.418667889	0.473369724	0.243306693	0.401348294	0.440624436	0.417389705	0.098596337	-0.023734021	0.276015494666667	0.616422068	0.488382760401406	NA	NA	NA
Q3THI2	Pcyt1a	0	-0.332350992	-0.68079634	-0.687166266	-0.887529227	-0.698331855	-0.411467678	-0.711116847	-0.66595546	-0.727445017	-1.331235319	-0.6796005	-0.651082958416667	0	0.0357883484157271	NA	NA	NA
Q3THI5	Psmc3	0	0.166659736	0.585589796	0.22976505	0.805097524	0.921929787	-0.339916102	0.433830409	0.16996941	0.725831631	0.807582446	0.596731776	0.42525595525	0.921929787	0.135917220850509	NA	NA	NA
Q3THJ0	Rpl18a	0	0.239392618	0.084270471	-0.542060661	-0.487942183	-0.306812871	0.309943885	0.130529317	-0.042215613	-0.457382884	0.274773555	0.421504755	-0.0313333009166667	0.421504755	0.0336752545221726	NA	NA	NA
Q3THM1	Uqcrc1	0	0.002925074	-0.022133243	-0.172279255	-0.875010971	-0.371800606	-0.011288413	-0.082148312	-0.243505454	-0.329368775	-0.503803607	-0.79801218	-0.283868811833333	0.002925074	0.0649988233880722	NA	NA	NA
Q3THP1	Dpp3	0	0.561306569	0.660905401	-0.384149571	0.271300774	0.248448125	0.10038043	0.754017188	0.68068515	0.297471763	0.286648091	0.230967448	0.308998447333333	0.754017188	0.119351268453186	NA	NA	NA
Q3THQ5	Stip1	0	0.383788398	0.214162759	0.153066779	0.480027935	0.177663659	0.288010965	0.442528735	0.49607422	0.514726613	0.251088096	0.160749322	0.29682395675	0.514726613	0.327083186558559	NA	NA	NA
Q3THU8	Slc25a3	0	0.405848034	0.451391388	0.079880764	0.230703364	-0.138734156	-0.392132008	-0.360368369	-0.679227504	0.014211984	-0.504322549	-0.121449135	-0.0845165155833333	0.451391388	0.846806189571934	NA	NA	NA
Q3THW5	H2afv H2av	0	0.185253332	0.093891109	0.476485071	0.166839667	0.300589046	0.190248515	0.129136094	0.186602891	0.317075461	0.57882569	0.773399499	0.28319553125	0.773399499	0.119817231469454	128	21.73	23.89
Q3TI06	Ugdh	0	0.288370995	0.044532346	0.327949446	0.338838115	0.28342121	0.199217547	0.370524951	-0.101404088	0.639353582	0.46463431	0.504256034	0.279974537333333	0.639353582	0.314506661707803	NA	NA	NA
Q3TI71	Prpf8	0	0.103650775	0.132569757	-0.509307538	-0.003647821	-0.234322218	0.115652069	0.024828758	0.143112169	0.195363954	-0.094138277	-0.107878057	-0.0195097024166667	0.195363954	0.155703510083545	NA	NA	NA
Q3TIC8	Uqcrc1	0	0.002925074	-0.022133243	-0.172279255	-0.875010971	-0.371800606	-0.011288413	-0.082148312	-0.243505454	-0.329368775	-0.503803607	-0.79801218	-0.283868811833333	0.002925074	0.0649988233880722	NA	NA	NA
Q3TID4	Psap	0	0.487796692	0.162422743	0.116080414	-0.064681873	0.190851741	0.513893399	0.223539439	0.071111509	-0.193474875	-0.114716951	-0.190340979	0.100206771583333	0.513893399	0.0790653943163865	NA	NA	NA
Q3TIE8	Dld	0	0.005647941	0.077903127	0.199793785	0.106385635	-0.002421315	0.096446226	0.564198472	-0.080832798	0.065664098	0.504696574	0.361336834	0.158234881583333	0.564198472	0.417820019263351	NA	NA	NA
Q3TIG9	Myl6	0	-0.066136944	0.16697723	0.286812753	0.843618106	0.30930017	0.056409496	0.183858276	1.039013664	0.911745196	0.150040041	-0.097436071	0.31535015975	1.039013664	0.160289537851454	NA	NA	NA
Q3TIH9	Ube2l3	0	0.135927508	0.041153307	-0.18099974	-0.041666254	-0.092300037	-0.195334373	-0.048529823	-0.435255724	-0.279936712	0.009306068	0.074879476	-0.0843963586666667	0.135927508	0.468758503863046	NA	NA	NA
Q3TII0	Cct4	0	0.608737087	0.383116904	-0.32487291	0.109867119	0.42090585	0.335104702	0.361893133	0.380405191	0.283623932	-0.088315887	-0.149582419	0.193406891833333	0.608737087	0.202710030085918	NA	NA	NA
Q3TIJ1	Cops4	0	0.154688887	0.200217697	0.04819319	0.123215298	0.144033154	0.221273021	0.128795899	0.005787554	0.149096119	0.249821585	0.223780123	0.137408543916667	0.249821585	0.64426241101454	NA	NA	NA
Q3TIJ7	Cct7	0	0.616422068	0.393946116	-0.167751305	0.418667889	0.473369724	0.243306693	0.401348294	0.440624436	0.417389705	0.098596337	-0.023734021	0.276015494666667	0.616422068	0.488382760401406	NA	NA	NA
Q3TIM0	P4hb	0	-0.199184599	0.260877835	0.619464963	0.62984453	0.230598958	0.098453676	0.260636553	-0.152686159	0.481280876	0.466822062	0.253445042	0.24579614475	0.62984453	0.0324363316778663	NA	NA	NA
Q3TIP8	Clic1	0	0.104119893	0.345481746	0.430994837	0.477023915	0.030194384	0.246098854	0.410784661	0.178104097	0.232798696	0.00784697	0.460213788	0.24363848675	0.477023915	0.728468754230004	NA	NA	NA
Q3TIQ5	P4hb	0	-0.199184599	0.260877835	0.619464963	0.62984453	0.230598958	0.098453676	0.260636553	-0.152686159	0.481280876	0.466822062	0.253445042	0.24579614475	0.62984453	0.0324363316778663	NA	NA	NA
Q3TIR2	Arl1	0	0.033805482	0.236604388	-0.05453456	-0.043529043	0.16087049	-0.068000801	0.082481334	-0.176430583	0.074835183	-0.0593897	-0.267994211	-0.00677350175	0.236604388	0.652423788322092	NA	NA	NA
Q3TIS5	Fubp1	0	0.204179943	0.154565174	0.176149606	-0.05712967	-0.000919309	0.090221977	-0.020130129	-0.139967823	-0.144994157	0.128455106	0.099022642	0.04078778	0.204179943	0.885806687805817	NA	NA	NA
Q3TIT5	Psap	0	0.487796692	0.162422743	0.116080414	-0.064681873	0.190851741	0.513893399	0.223539439	0.071111509	-0.193474875	-0.114716951	-0.190340979	0.100206771583333	0.513893399	0.0790653943163865	NA	NA	NA
Q3TIU7	Ndufs1	0	-0.056205321	0.147643984	-0.363676789	-0.092785852	0.198582927	-0.034758687	-0.043738323	0.018091984	0.045192068	0.065807052	-0.190296815	-0.025511981	0.198582927	0.928677558665773	NA	NA	NA
Q3TIV6	Kars	0	0.013490606	-0.003248318	0.176898711	0.131227319	0.250115983	-0.0759541	0.052531555	-0.16307247	0.264557577	0.165940198	-0.097729559	0.0595631251666667	0.264557577	0.264556514533521	NA	NA	NA
Q3TJ51	Idh1	0	0.318358951	0.430986997	0.201201941	0.441330542	0.53924785	0.23941218	0.464924837	0.035435207	0.36254199	0.549419368	0.325062691	0.325660212833333	0.549419368	0.559119799506774	NA	NA	NA
Q3TJ53	Tpm3	0	-0.744690761	-0.498407717	1.573680871	1.991949537	1.775779481	-0.21253118	-0.805236759	1.819846606	1.508159565	0.00831425	-0.303751857	0.509426003	1.991949537	0.0153623245857163	NA	NA	NA
Q3TJ64	Abi1	0	0.633302075	0.291925564	0.396513682	0.352327348	0.310874879	0.516038564	0.532564873	0.404968694	0.299729059	0.450086622	0.384862948	0.381099525666667	0.633302075	0.334410316973545	NA	NA	NA
Q3TJ71	Ugdh	0	0.288370995	0.044532346	0.327949446	0.338838115	0.28342121	0.199217547	0.370524951	-0.101404088	0.639353582	0.46463431	0.504256034	0.279974537333333	0.639353582	0.314506661707803	NA	NA	NA
Q3TJ94	F2	0	0.692221283	0.160507235	0.872335235	0.30390243	0.790739379	0.95656777	0.465904944	0.870735303	0.271117864	0.824988846	1.132498367	0.611793221333333	1.132498367	0.728706391684614	NA	NA	NA
Q3TJE8	Ugdh	0	0.288370995	0.044532346	0.327949446	0.338838115	0.28342121	0.199217547	0.370524951	-0.101404088	0.639353582	0.46463431	0.504256034	0.279974537333333	0.639353582	0.314506661707803	NA	NA	NA
Q3TJR5	Abi1	0	0.633302075	0.291925564	0.396513682	0.352327348	0.310874879	0.516038564	0.532564873	0.404968694	0.299729059	0.450086622	0.384862948	0.381099525666667	0.633302075	0.334410316973545	NA	NA	NA
Q3TJS0	Flot1	0	0.091887852	-0.249946387	-0.05687113	-0.47739544	-0.475479446	-0.020059916	-0.130861965	0.000426576	-0.309038513	-0.353269415	-0.21094253	-0.182629192833333	0.091887852	0.077319293225522	NA	NA	NA
Q3TJX0	Lcp1	0	0.595060143	0.434174781	0.333346068	0.538171021	0.303875254	0.3780983	0.430887344	0.326540661	0.22326468	0.48561935	0.405361039	0.37119988675	0.595060143	0.919198186246443	NA	NA	NA
Q3TJZ1	Eef2	0	-0.133969437	0.375802289	-0.690190315	-0.049486919	-0.02513502	-0.076465887	0.032974237	-0.478158664	0.189111422	0.000228434	-0.359755399	-0.101253771583333	0.375802289	0.911572996108923	NA	NA	NA
Q3TJZ6	Fam98a	0	-0.315371257	0.402938185	-0.475064766	0.090825131	-0.181093234	-0.057418672	0.296278587	-0.2640622	-0.100464805	0.057018975	-0.092762473	-0.05326471075	0.402938185	0.888487912500921	515	22.01	23.59
Q3TK17	Eef2	0	-0.133969437	0.375802289	-0.690190315	-0.049486919	-0.02513502	-0.076465887	0.032974237	-0.478158664	0.189111422	0.000228434	-0.359755399	-0.101253771583333	0.375802289	0.911572996108923	NA	NA	NA
Q3TK29	Trap1	0	0.526559744	0.148878202	0.226254614	0.239093749	0.32252864	0.421179761	-0.50357693	0.482265437	0.248696251	0.168948579	-0.107874281	0.1810794805	0.526559744	0.549998884305692	NA	NA	NA
Q3TK61	Dnaja1	0	0.207882255	-0.209967303	0.056150302	-0.488094247	-0.177163295	0.057434173	-0.203694659	-0.038766185	-0.357589178	-0.475654884	-0.399209354	-0.16905603125	0.207882255	0.0298526875107223	NA	NA	NA
Q3TKB2	Psap	0	0.487796692	0.162422743	0.116080414	-0.064681873	0.190851741	0.513893399	0.223539439	0.071111509	-0.193474875	-0.114716951	-0.190340979	0.100206771583333	0.513893399	0.0790653943163865	NA	NA	NA
Q3TKG4	Psmc3	0	0.166659736	0.585589796	0.22976505	0.805097524	0.921929787	-0.339916102	0.433830409	0.16996941	0.725831631	0.807582446	0.596731776	0.42525595525	0.921929787	0.135917220850509	NA	NA	NA
Q3TKM5	Idh3g	0	0.170075705	0.219254755	0.264222921	0.324907731	0.202343032	0.260861021	0.230924332	0.432838319	0.349199675	0.345120223	0.121015607	0.243396943416667	0.432838319	0.0593889085011531	NA	NA	NA
Q3TL10	Etf1	0	0.244681463	0.28127722	0.398405948	0.543997438	0.447796567	-0.006458412	0.052517925	-0.080051959	0.249078272	0.107024789	-0.11362128	0.177053997583333	0.543997438	0.368221086262689	NA	NA	NA
Q3TL27	Xpnpep1	0	0.434143642	0.686925909	-0.059062778	0.612681394	0.514971532	0.319092938	0.667844715	0.245685314	0.462313079	0.566728958	0.564047444	0.417947678916667	0.686925909	0.894919444097716	NA	NA	NA
Q3TL33	Calu	0	-2.393183018	1.97643205	2.387512627	2.534455274	-0.484627069	-2.045796439	1.829240132	2.371612009	2.797495762	3.97072116	2.544780107	1.29072021625	3.97072116	0.0398003583530702	NA	NA	NA
Q3TL52	Ncl	0	0.189402138	-0.089744633	0.705869593	0.639333383	0.669509131	-0.297819519	-0.20240118	0.271061939	0.549783506	0.248191189	0.286716926	0.24749187275	0.705869593	0.0949083074981985	NA	NA	NA
Q3TL79	Ahsa1	0	0.623716433	0.384253687	0.449747986	0.736870182	0.598311038	0.405442253	0.537855531	0.417185862	0.497772485	0.41261934	0.476295482	0.46167252325	0.736870182	0.833849703152724	NA	NA	NA
Q3TL96	Lrpap1	0	0.059466389	0.376054909	-0.031488402	0.149176436	-0.073204502	0.039621259	0.081027149	-0.116629638	-0.535039473	0.274885233	0.140737485	0.03038390375	0.376054909	0.920463147308016	NA	NA	NA
Q3TLB1	Eef2	0	-0.133969437	0.375802289	-0.690190315	-0.049486919	-0.02513502	-0.076465887	0.032974237	-0.478158664	0.189111422	0.000228434	-0.359755399	-0.101253771583333	0.375802289	0.911572996108923	NA	NA	NA
Q3TLJ0	Capza1	0	0.382983947	0.42366437	0.848063332	0.820053601	0.751156418	0.595825994	0.62151617	0.369116908	0.672994501	0.8832387	0.656386538	0.585416706583333	0.8832387	0.137989210966391	NA	NA	NA
Q3TLJ4	Myo1e	0	0.109932223	-0.103820692	-0.072624698	0.009658498	0.31094831	0.086216074	0.094028781	0.308806048	0.046663644	-0.034818466	-0.1071253	0.0539887018333333	0.31094831	0.711532878983387	NA	NA	NA
Q3TLK2	Eprs	0	-0.060656921	0.185484036	-0.411173505	-0.134032786	0.17953028	0.013924011	0.11137649	-0.274773325	-0.236588889	-0.013644958	-0.071442323	-0.0593331575	0.185484036	0.202054070753542	NA	NA	NA
